Channel,Mass
4216,91.98133177764814
4217,92.00291690974248
4218,92.02450204183681
4219,92.04608717393116
4220,92.0676723060255
4221,92.08925743811984
4222,92.11084257021419
4223,92.13242770230852
4224,92.15401283440286
4225,92.17559796649721
4226,92.19718309859155
4227,92.21876823068588
4228,92.24035336278023
4229,92.26193849487457
4230,92.28352362696891
4231,92.30510875906326
4232,92.32669389115759
4233,92.34827902325193
4234,92.36986415534628
4235,92.39144928744062
4236,92.41303441953495
4237,92.4346195516293
4238,92.45620468372364
4239,92.47778981581799
4240,92.49937494791233
4241,92.52096008000666
4242,92.542545212101
4243,92.56413034419535
4244,92.58571547628969
4245,92.60730060838402
4246,92.62888574047837
4247,92.65047087257271
4248,92.67205600466706
4249,92.6936411367614
4250,92.71522626885573
4251,92.73681140095007
4252,92.75839653304442
4253,92.77998166513876
4254,92.80156679723311
4255,92.82315192932744
4256,92.84473706142178
4257,92.86632219351613
4258,92.88790732561047
4259,92.9094924577048
4260,92.93107758979914
4261,92.95266272189349
4262,92.97424785398783
4263,92.99583298608218
4264,93.01741811817651
4265,93.03900325027085
4266,93.0605883823652
4267,93.08217351445954
4268,93.10375864655387
4269,93.12534377864822
4270,93.14692891074256
4271,93.1685140428369
4272,93.19009917493125
4273,93.21168430702558
4274,93.23326943911992
4275,93.25485457121427
4276,93.27643970330861
4277,93.29802483540294
4278,93.31960996749729
4279,93.34119509959163
4280,93.36278023168597
4281,93.38436536378032
4282,93.40595049587465
4283,93.427535627969
4284,93.44912076006334
4285,93.47070589215768
4286,93.49229102425201
4287,93.51387615634636
4288,93.5354612884407
4289,93.55704642053504
4290,93.57863155262939
4291,93.60021668472372
4292,93.62180181681806
4293,93.64338694891241
4294,93.66497208100675
4295,93.68655721310108
4296,93.70814234519543
4297,93.72972747728977
4298,93.75131260938412
4299,93.77289774147846
4300,93.79448287357279
4301,93.81606800566713
4302,93.83765313776148
4303,93.85923826985582
4304,93.88082340195017
4305,93.9024085340445
4306,93.92399366613884
4307,93.94557879823319
4308,93.96716393032753
4309,93.98874906242186
4310,94.0103341945162
4311,94.03191932661055
4312,94.0535044587049
4313,94.07508959079924
4314,94.09667472289357
4315,94.11825985498791
4316,94.13984498708226
4317,94.1614301191766
4318,94.18301525127093
4319,94.20460038336527
4320,94.22618551545962
4321,94.24777064755396
4322,94.26935577964831
4323,94.29094091174264
4324,94.31252604383698
4325,94.33411117593133
4326,94.35569630802567
4327,94.37728144012
4328,94.39886657221435
4329,94.42045170430869
4330,94.44203683640303
4331,94.46362196849738
4332,94.48520710059171
4333,94.50679223268605
4334,94.5283773647804
4335,94.54996249687474
4336,94.57154762896907
4337,94.59313276106342
4338,94.61471789315776
4339,94.6363030252521
4340,94.65788815734645
4341,94.67947328944078
4342,94.70105842153512
4343,94.72264355362947
4344,94.74422868572381
4345,94.76581381781816
4346,94.78739894991249
4347,94.80898408200683
4348,94.83056921410117
4349,94.85215434619552
4350,94.87373947828985
4351,94.8953246103842
4352,94.91690974247854
4353,94.93849487457288
4354,94.96008000666723
4355,94.98166513876156
4356,95.0032502708559
4357,95.02483540295025
4358,95.04642053504459
4359,95.06800566713892
4360,95.08959079923326
4361,95.11117593132761
4362,95.13276106342195
4363,95.1543461955163
4364,95.17593132761063
4365,95.19751645970497
4366,95.21910159179932
4367,95.24068672389366
4368,95.26227185598799
4369,95.28385698808233
4370,95.30544212017668
4371,95.32702725227102
4372,95.34861238436537
4373,95.3701975164597
4374,95.39178264855404
4375,95.41336778064839
4376,95.43495291274273
4377,95.45653804483706
4378,95.4781231769314
4379,95.49970830902575
4380,95.5212934411201
4381,95.54287857321444
4382,95.56446370530877
4383,95.58604883740311
4384,95.60763396949746
4385,95.6292191015918
4386,95.65080423368613
4387,95.67238936578048
4388,95.69397449787482
4389,95.71555962996916
4390,95.73714476206351
4391,95.75872989415784
4392,95.78031502625218
4393,95.80190015834653
4394,95.82348529044087
4395,95.84507042253522
4396,95.86665555462955
4397,95.88824068672389
4398,95.90982581881823
4399,95.93141095091258
4400,95.95299608300691
4401,95.97458121510125
4402,95.9961663471956
4403,96.01775147928994
4404,96.03933661138429
4405,96.06092174347862
4406,96.08250687557296
4407,96.1040920076673
4408,96.12567713976165
4409,96.14726227185598
4410,96.16884740395032
4411,96.19043253604467
4412,96.21201766813901
4413,96.23360280023336
4414,96.25518793232769
4415,96.27677306442203
4416,96.29835819651638
4417,96.31994332861072
4418,96.34152846070505
4419,96.3631135927994
4420,96.38469872489374
4421,96.40628385698808
4422,96.42786898908243
4423,96.44945412117676
4424,96.4710392532711
4425,96.49262438536545
4426,96.51420951745979
4427,96.53579464955412
4428,96.55737978164846
4429,96.57896491374281
4430,96.60055004583715
4431,96.6221351779315
4432,96.64372031002583
4433,96.66530544212017
4434,96.68689057421452
4435,96.70847570630886
4436,96.7300608384032
4437,96.75164597049753
4438,96.77323110259188
4439,96.79481623468622
4440,96.81640136678057
4441,96.8379864988749
4442,96.85957163096924
4443,96.88115676306359
4444,96.90274189515793
4445,96.92432702725228
4446,96.9459121593466
4447,96.96749729144095
4448,96.9890824235353
4449,97.01066755562964
4450,97.03225268772397
4451,97.05383781981831
4452,97.07542295191266
4453,97.097008084007
4454,97.11859321610135
4455,97.14017834819568
4456,97.16176348029002
4457,97.18334861238436
4458,97.20493374447871
4459,97.22651887657304
4460,97.24810400866738
4461,97.26968914076173
4462,97.29127427285607
4463,97.31285940495042
4464,97.33444453704475
4465,97.35602966913909
4466,97.37761480123343
4467,97.39919993332778
4468,97.42078506542211
4469,97.44237019751645
4470,97.4639553296108
4471,97.48554046170514
4472,97.50712559379949
4473,97.52871072589382
4474,97.55029585798816
4475,97.5718809900825
4476,97.59346612217685
4477,97.6150512542712
4478,97.63663638636552
4479,97.65822151845987
4480,97.67980665055421
4481,97.70139178264856
4482,97.72297691474289
4483,97.74456204683723
4484,97.76614717893158
4485,97.78773231102592
4486,97.80931744312026
4487,97.8309025752146
4488,97.85248770730894
4489,97.87407283940328
4490,97.89565797149763
4491,97.91724310359196
4492,97.9388282356863
4493,97.96041336778065
4494,97.98199849987499
4495,98.00358363196933
4496,98.02516876406366
4497,98.04675389615801
4498,98.06833902825235
4499,98.0899241603467
4500,98.11150929244103
4501,98.13309442453537
4502,98.15467955662972
4503,98.17626468872406
4504,98.1978498208184
4505,98.21943495291274
4506,98.24102008500708
4507,98.26260521710142
4508,98.28419034919577
4509,98.3057754812901
4510,98.32736061338444
4511,98.34894574547879
4512,98.37053087757313
4513,98.39211600966748
4514,98.4137011417618
4515,98.43528627385615
4516,98.4568714059505
4517,98.47845653804484
4518,98.50004167013917
4519,98.52162680223351
4520,98.54321193432786
4521,98.5647970664222
4522,98.58638219851655
4523,98.60796733061088
4524,98.62955246270522
4525,98.65113759479956
4526,98.67272272689391
4527,98.69430785898825
4528,98.71589299108258
4529,98.73747812317693
4530,98.75906325527127
4531,98.78064838736562
4532,98.80223351945995
4533,98.82381865155429
4534,98.84540378364863
4535,98.86698891574298
4536,98.88857404783732
4537,98.91015917993165
4538,98.931744312026
4539,98.95332944412034
4540,98.97491457621469
4541,98.99649970830902
4542,99.01808484040336
4543,99.0396699724977
4544,99.06125510459205
4545,99.0828402366864
4546,99.10442536878072
4547,99.12601050087507
4548,99.14759563296941
4549,99.16918076506376
4550,99.19076589715809
4551,99.21235102925243
4552,99.23393616134678
4553,99.25552129344112
4554,99.27710642553546
4555,99.2986915576298
4556,99.32027668972414
4557,99.34186182181848
4558,99.36344695391283
4559,99.38503208600716
4560,99.4066172181015
4561,99.42820235019585
4562,99.44978748229019
4563,99.47137261438453
4564,99.49295774647887
4565,99.51454287857321
4566,99.53612801066755
4567,99.5577131427619
4568,99.57929827485624
4569,99.60088340695057
4570,99.62246853904492
4571,99.64405367113926
4572,99.6656388032336
4573,99.68722393532794
4574,99.70880906742228
4575,99.73039419951662
4576,99.75197933161097
4577,99.77356446370531
4578,99.79514959579964
4579,99.81673472789399
4580,99.83831985998833
4581,99.85990499208268
4582,99.881490124177
4583,99.90307525627135
4584,99.9246603883657
4585,99.94624552046004
4586,99.96783065255438
4587,99.98941578464871
4588,100.01100091674306
4589,100.0325860488374
4590,100.05417118093175
4591,100.07575631302608
4592,100.09734144512042
4593,100.11892657721476
4594,100.14051170930911
4595,100.16209684140345
4596,100.18368197349778
4597,100.20526710559213
4598,100.22685223768647
4599,100.24843736978082
4600,100.27002250187515
4601,100.29160763396949
4602,100.31319276606384
4603,100.33477789815818
4604,100.35636303025252
4605,100.37794816234685
4606,100.3995332944412
4607,100.42111842653554
4608,100.44270355862989
4609,100.46428869072423
4610,100.48587382281856
4611,100.5074589549129
4612,100.52904408700725
4613,100.5506292191016
4614,100.57221435119592
4615,100.59379948329027
4616,100.61538461538461
4617,100.63696974747896
4618,100.6585548795733
4619,100.68014001166763
4620,100.70172514376198
4621,100.72331027585632
4622,100.74489540795066
4623,100.766480540045
4624,100.78806567213934
4625,100.80965080423368
4626,100.83123593632803
4627,100.85282106842237
4628,100.8744062005167
4629,100.89599133261105
4630,100.91757646470539
4631,100.93916159679974
4632,100.96074672889407
4633,100.98233186098841
4634,101.00391699308275
4635,101.0255021251771
4636,101.04708725727144
4637,101.06867238936577
4638,101.09025752146012
4639,101.11184265355446
4640,101.1334277856488
4641,101.15501291774314
4642,101.17659804983748
4643,101.19818318193182
4644,101.21976831402617
4645,101.24135344612051
4646,101.26293857821484
4647,101.28452371030919
4648,101.30610884240353
4649,101.32769397449788
4650,101.3492791065922
4651,101.37086423868655
4652,101.3924493707809
4653,101.41403450287524
4654,101.43561963496958
4655,101.45720476706391
4656,101.47878989915826
4657,101.5003750312526
4658,101.52196016334695
4659,101.54354529544129
4660,101.56513042753562
4661,101.58671555962997
4662,101.60830069172431
4663,101.62988582381865
4664,101.65147095591298
4665,101.67305608800733
4666,101.69464122010167
4667,101.71622635219602
4668,101.73781148429036
4669,101.75939661638469
4670,101.78098174847904
4671,101.80256688057338
4672,101.82415201266772
4673,101.84573714476205
4674,101.8673222768564
4675,101.88890740895074
4676,101.91049254104509
4677,101.93207767313943
4678,101.95366280523376
4679,101.9752479373281
4680,101.99683306942245
4681,102.0184182015168
4682,102.04000333361112
4683,102.06158846570547
4684,102.08317359779981
4685,102.10475872989416
4686,102.1263438619885
4687,102.14792899408283
4688,102.16951412617718
4689,102.19109925827152
4690,102.21268439036587
4691,102.2342695224602
4692,102.25585465455454
4693,102.27743978664888
4694,102.29902491874323
4695,102.32061005083757
4696,102.3421951829319
4697,102.36378031502625
4698,102.38536544712059
4699,102.40695057921494
4700,102.42853571130928
4701,102.45012084340361
4702,102.47170597549795
4703,102.4932911075923
4704,102.51487623968664
4705,102.53646137178097
4706,102.55804650387532
4707,102.57963163596966
4708,102.601216768064
4709,102.62280190015835
4710,102.64438703225268
4711,102.66597216434702
4712,102.68755729644137
4713,102.70914242853571
4714,102.73072756063004
4715,102.75231269272439
4716,102.77389782481873
4717,102.79548295691308
4718,102.81706808900742
4719,102.83865322110175
4720,102.8602383531961
4721,102.88182348529044
4722,102.90340861738478
4723,102.92499374947911
4724,102.94657888157346
4725,102.9681640136678
4726,102.98974914576215
4727,103.01133427785649
4728,103.03291940995082
4729,103.05450454204517
4730,103.07608967413951
4731,103.09767480623385
4732,103.11925993832818
4733,103.14084507042253
4734,103.16243020251687
4735,103.18401533461122
4736,103.20560046670556
4737,103.22718559879989
4738,103.24877073089424
4739,103.27035586298858
4740,103.29194099508292
4741,103.31352612717725
4742,103.3351112592716
4743,103.35669639136594
4744,103.37828152346029
4745,103.39986665555463
4746,103.42145178764896
4747,103.4430369197433
4748,103.46462205183765
4749,103.486207183932
4750,103.50779231602634
4751,103.52937744812067
4752,103.55096258021501
4753,103.57254771230936
4754,103.5941328444037
4755,103.61571797649803
4756,103.63730310859238
4757,103.65888824068672
4758,103.68047337278107
4759,103.70205850487541
4760,103.72364363696974
4761,103.74522876906408
4762,103.76681390115843
4763,103.78839903325277
4764,103.8099841653471
4765,103.83156929744145
4766,103.85315442953579
4767,103.87473956163014
4768,103.89632469372448
4769,103.91790982581881
4770,103.93949495791315
4771,103.9610800900075
4772,103.98266522210184
4773,104.00425035419617
4774,104.02583548629052
4775,104.04742061838486
4776,104.0690057504792
4777,104.09059088257355
4778,104.11217601466788
4779,104.13376114676223
4780,104.15534627885657
4781,104.17693141095091
4782,104.19851654304524
4783,104.22010167513959
4784,104.24168680723393
4785,104.26327193932828
4786,104.28485707142262
4787,104.30644220351695
4788,104.3280273356113
4789,104.34961246770564
4790,104.37119759979998
4791,104.39278273189433
4792,104.41436786398866
4793,104.435952996083
4794,104.45753812817735
4795,104.47912326027169
4796,104.50070839236602
4797,104.52229352446037
4798,104.54387865655471
4799,104.56546378864905
4800,104.5870489207434
4801,104.60863405283773
4802,104.63021918493207
4803,104.65180431702642
4804,104.67338944912076
4805,104.69497458121509
4806,104.71655971330944
4807,104.73814484540378
4808,104.75972997749813
4809,104.78131510959247
4810,104.8029002416868
4811,104.82448537378114
4812,104.84607050587549
4813,104.86765563796983
4814,104.88924077006416
4815,104.9108259021585
4816,104.93241103425285
4817,104.9539961663472
4818,104.97558129844154
4819,104.99716643053587
4820,105.01875156263021
4821,105.04033669472456
4822,105.0619218268189
4823,105.08350695891323
4824,105.10509209100758
4825,105.12667722310192
4826,105.14826235519627
4827,105.16984748729061
4828,105.19143261938494
4829,105.21301775147928
4830,105.23460288357363
4831,105.25618801566797
4832,105.27777314776232
4833,105.29935827985665
4834,105.32094341195099
4835,105.34252854404534
4836,105.36411367613968
4837,105.38569880823401
4838,105.40728394032836
4839,105.4288690724227
4840,105.45045420451704
4841,105.47203933661139
4842,105.49362446870572
4843,105.51520960080006
4844,105.5367947328944
4845,105.55837986498875
4846,105.57996499708308
4847,105.60155012917743
4848,105.62313526127177
4849,105.64472039336611
4850,105.66630552546046
4851,105.68789065755479
4852,105.70947578964913
4853,105.73106092174348
4854,105.75264605383782
4855,105.77423118593215
4856,105.7958163180265
4857,105.81740145012084
4858,105.83898658221518
4859,105.86057171430953
4860,105.88215684640386
4861,105.9037419784982
4862,105.92532711059255
4863,105.94691224268689
4864,105.96849737478122
4865,105.99008250687557
4866,106.01166763896991
4867,106.03325277106426
4868,106.0548379031586
4869,106.07642303525293
4870,106.09800816734727
4871,106.11959329944162
4872,106.14117843153596
4873,106.16276356363029
4874,106.18434869572464
4875,106.20593382781898
4876,106.22751895991333
4877,106.24910409200767
4878,106.270689224102
4879,106.29227435619634
4880,106.31385948829069
4881,106.33544462038503
4882,106.35702975247938
4883,106.37861488457371
4884,106.40020001666805
4885,106.4217851487624
4886,106.44337028085674
4887,106.46495541295107
4888,106.48654054504541
4889,106.50812567713976
4890,106.5297108092341
4891,106.55129594132845
4892,106.57288107342278
4893,106.59446620551712
4894,106.61605133761147
4895,106.63763646970581
4896,106.65922160180014
4897,106.68080673389449
4898,106.70239186598883
4899,106.72397699808317
